what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575522023193
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1575522023299
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1575522023355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575522088127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575522093200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575522113268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575522157257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575522167258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575522430890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575522469828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575522511400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575522626407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575522636852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575522636961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575522650964
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1575522654481
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1575522654549
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1575522655804
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1575522655865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1575523893513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1575523899914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1575524274518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1575524274913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1575524275946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1575524276389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1575524283727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1575524284576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1575524285391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575524458099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526161295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526183257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526261251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526279892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526286523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526295738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526300618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526310161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526326264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526339703
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1575526364699
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1575526364699
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1575526421880
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1575526421891
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1575526422114
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1575526422118
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1575526422119
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1575526422121
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1575526422128
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1575526422133
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1575526422157
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1575526422184
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1575526422187
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1575526422193
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1575526423077
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1575526423078
activated,perspective,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui.webDevPerspective",1575526427938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526427975
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1575526428187
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1575526443387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526443451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526445645
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1575526448878
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1575526453404
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1575526453687
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1575526453698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526482350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526491426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1575526491465
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1575526500524
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1575526500542
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1575526500637
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1575526500642
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1575526500695
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1575526500701
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1575526500724
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1575526500743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526500928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526552484
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575526552694
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1575526552772
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575526552774
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1575526556871
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1575526556877
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1575526556880
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1575526556884
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1575526557669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526564932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526578642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526615778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526726955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1575526730078
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1575526775644
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575526826819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526844472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526855532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526857965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575526875475
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1575526886314
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1575526886637
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1575526886754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527148091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527233941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527251783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527346819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1575527364349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1575527387924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527422251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527462247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1575527504237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1575527510486
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1575527545098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527549236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527556361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1575527556394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527562212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527582092
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575527582202
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575527582226
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1575527587112
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575527591234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527595914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527600241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527600448
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1575527600554
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1575527600582
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1575527600584
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1575527600594
started,bundle,org.eclipse.wst.server.http.core,1.0.200.v20090429,"org.eclipse.wst.server.http.core",1575527600599
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1575527600608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527625085
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1575527625214
error,log,,,"Could not find JRE executable",1575527625237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527625287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527631645
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1575527638592
opened,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1575527642176
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1575527642206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527671933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527676833
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575527676909
closed,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1575527676909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527680620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527716755
error,log,,,"Could not find JRE executable",1575527716827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527716840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527723565
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1575527740601
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1575527740631
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1575527762856
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575527763299
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1575527767010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527807063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527810402
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575527814853
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1575527814853
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1575527819389
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1575527821560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527856887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527864557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527865495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527880637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527885933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575527944862
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575527949545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528015771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528027646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1575528030813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528032886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528056913
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1575528074712
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528075102
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528097100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1575528118169
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528120549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1575528131511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528158521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528206878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1575528291384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1575528295702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528312922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528321434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1575528356643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1575528383970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528389286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528406768
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1575528410947
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528413686
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528415537
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528415537
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1575528417243
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528417243
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1575528419922
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1575528427410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528434110
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1575528459825
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1575528459837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528460139
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1575528460179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1575528460179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528468484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528484177
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1575528484216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1575528484216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528496892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528506468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528530299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528540952
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528541075
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528541112
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1575528545307
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528545648
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1575528549338
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528549756
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528549779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1575528576073
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1575528577828
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528578229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1575528586005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528598349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1575528604750
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1575528683994
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1575528694457
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528694899
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1575528710200
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528710795
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1575528710818
